period,source_code,source_name,destination_code,destination_name,corridor,avg_cost_pct_200usd,avg_cost_pct_500usd,avg_fx_margin_200usd,avg_fx_margin_500usd,num_providers
2016_2Q,SAU,Saudi Arabia,YEM,"Yemen, Rep.",SAUYEM,2.0500000000000003,1.0,0.003333333333333341,0.003333333333333341,3
2016_2Q,SEN,Senegal,MLI,Mali,SENMLI,4.803333333333334,4.45,0.0,0.0,3
2016_2Q,SGP,Singapore,BGD,Bangladesh,SGPBGD,2.3042857142857143,1.2242857142857144,0.4942857142857143,0.4942857142857143,7
2016_2Q,SGP,Singapore,CHN,China,SGPCHN,7.560769230769231,3.3853846153846154,0.5653846153846154,0.5653846153846154,13
2016_2Q,SGP,Singapore,IDN,Indonesia,SGPIDN,4.958333333333333,2.5783333333333336,0.9716666666666667,0.9716666666666667,24
2016_2Q,SGP,Singapore,IND,India,SGPIND,3.655,2.4316666666666666,1.4758333333333333,1.4758333333333333,12
2016_2Q,SGP,Singapore,LKA,Sri Lanka,SGPLKA,2.771,1.8690000000000002,0.425,0.425,10
2016_2Q,SGP,Singapore,MYS,Malaysia,SGPMYS,4.83,2.559411764705882,1.0270588235294118,1.0270588235294118,17
2016_2Q,SGP,Singapore,PAK,Pakistan,SGPPAK,18.240000000000002,13.120000000000001,4.2,4.2,2
2016_2Q,SGP,Singapore,PHL,Philippines,SGPPHL,3.1893333333333334,2.1376666666666666,1.3343333333333334,1.3343333333333334,30
2016_2Q,SGP,Singapore,THA,Thailand,SGPTHA,6.034666666666666,3.4633333333333334,1.7253333333333332,1.7253333333333332,15
2016_2Q,SWE,Sweden,CHN,China,SWECHN,7.151000000000001,6.5569999999999995,1.51,1.501,10
2016_2Q,SWE,Sweden,IND,India,SWEIND,8.855833333333333,6.465833333333333,3.2983333333333333,3.2983333333333333,12
2016_2Q,THA,Thailand,CHN,China,THACHN,14.675833333333332,7.066666666666666,1.3549999999999998,1.3549999999999998,12
2016_2Q,THA,Thailand,IDN,Indonesia,THAIDN,17.18,9.447272727272727,3.5954545454545452,3.5954545454545452,11
2016_2Q,THA,Thailand,IND,India,THAIND,16.057142857142857,8.884285714285715,3.5521428571428575,3.5521428571428575,14
2016_2Q,THA,Thailand,KHM,Cambodia,THAKHM,13.016666666666666,6.003333333333334,0.8825,0.8825,12
2016_2Q,THA,Thailand,LAO,Lao PDR,THALAO,14.42727272727273,7.074545454545455,1.9327272727272726,1.9327272727272726,11
2016_2Q,THA,Thailand,MMR,Myanmar,THAMMR,13.142000000000001,5.897,1.087,1.087,10
2016_2Q,THA,Thailand,VNM,Vietnam,THAVNM,14.104,6.396,0.725,0.725,10
2016_2Q,TUR,Turkey,BGR,Bulgaria,TURBGR,11.352,9.47,-0.11199999999999999,-0.11199999999999999,10
2016_2Q,TZA,Tanzania,KEN,Kenya,TZAKEN,13.0725,6.88625,1.0575,1.0575,8
2016_2Q,TZA,Tanzania,RWA,Rwanda,TZARWA,16.87818181818182,8.067272727272726,1.008181818181818,1.008181818181818,11
2016_2Q,TZA,Tanzania,UGA,Uganda,TZAUGA,16.87818181818182,8.067272727272726,1.008181818181818,1.008181818181818,11
2016_2Q,USA,United States,AFG,Afghanistan,USAAFG,6.71,3.71,1.71,1.71,4
2016_2Q,USA,United States,ARM,Armenia,USAARM,7.0,2.6666666666666665,0.75,0.0,4
2016_2Q,USA,United States,BGD,Bangladesh,USABGD,4.31,2.2844444444444445,0.49,0.49,9
2016_2Q,USA,United States,BRA,Brazil,USABRA,5.591739130434783,3.8378260869565217,1.9256521739130434,1.9256521739130434,23
2016_2Q,USA,United States,CHN,China,USACHN,8.442857142857143,4.478571428571429,0.2642857142857143,0.2642857142857143,14
2016_2Q,USA,United States,COL,Colombia,USACOL,5.704285714285715,4.399047619047619,2.586190476190476,2.569523809523809,21
2016_2Q,USA,United States,CPV,Cabo Verde,USACPV,10.21888888888889,6.165555555555556,1.3877777777777776,1.3877777777777776,9
2016_2Q,USA,United States,CRI,Costa Rica,USACRI,6.2188888888888885,4.13,2.441111111111111,2.441111111111111,9
2016_2Q,USA,United States,CUB,Cuba,USACUB,8.086666666666666,6.586666666666666,2.92,2.92,3
2016_2Q,USA,United States,DOM,Dominican Republic,USADOM,8.052272727272728,6.378636363636363,3.8718181818181816,3.8718181818181816,22
2016_2Q,USA,United States,ECU,Ecuador,USAECU,3.323529411764706,2.1882352941176473,0.0,0.0,17
2016_2Q,USA,United States,EGY,"Egypt, Arab Rep.",USAEGY,6.202857142857143,3.4814285714285718,1.6685714285714286,1.6685714285714286,7
2016_2Q,USA,United States,ERI,Eritrea,USAERI,4.583333333333333,1.7,0.3333333333333333,0.0,3
2016_2Q,USA,United States,ETH,Ethiopia,USAETH,5.638,3.993,0.263,0.263,10
2016_2Q,USA,United States,GHA,Ghana,USAGHA,5.890714285714286,3.8778571428571427,2.1085714285714285,2.1085714285714285,14
2016_2Q,USA,United States,GTM,Guatemala,USAGTM,5.1692857142857145,3.1142857142857143,1.385714285714286,1.385714285714286,14
2016_2Q,USA,United States,GUY,Guyana,USAGUY,8.692,7.582000000000001,3.442,3.442,10
2016_2Q,USA,United States,HND,Honduras,USAHND,4.09,2.1822222222222223,-0.13,0.16,9
2016_2Q,USA,United States,HTI,Haiti,USAHTI,5.55,3.04,0.0,0.0,10
2016_2Q,USA,United States,IDN,Indonesia,USAIDN,8.602222222222222,6.757777777777778,2.8800000000000003,2.3800000000000003,9
2016_2Q,USA,United States,IND,India,USAIND,3.2535000000000003,1.9434999999999998,0.8045,0.8045,20
2016_2Q,USA,United States,JAM,Jamaica,USAJAM,6.794615384615384,4.5661538461538465,1.9515384615384617,1.9515384615384617,13
2016_2Q,USA,United States,JOR,Jordan,USAJOR,7.74,5.840000000000001,1.812857142857143,1.812857142857143,7
2016_2Q,USA,United States,KEN,Kenya,USAKEN,7.535384615384615,5.283846153846154,3.5761538461538462,3.5761538461538462,13
2016_2Q,USA,United States,LBN,Lebanon,USALBN,12.269,5.459,0.219,0.219,10
2016_2Q,USA,United States,LBR,Liberia,USALBR,5.25,4.414285714285714,0.0,0.0,7
2016_2Q,USA,United States,MEX,Mexico,USAMEX,4.965454545454545,3.2886363636363636,1.99,1.9800000000000002,22
2016_2Q,USA,United States,NGA,Nigeria,USANGA,4.394285714285714,2.337142857142857,0.3942857142857143,0.3942857142857143,7
2016_2Q,USA,United States,NIC,Nicaragua,USANIC,4.961538461538462,3.1538461538461537,0.0,0.0,13
2016_2Q,USA,United States,NPL,Nepal,USANPL,5.080909090909091,3.2209090909090907,1.6990909090909092,1.6990909090909092,11
2016_2Q,USA,United States,PAK,Pakistan,USAPAK,4.75,2.95,1.751,1.751,10
2016_2Q,USA,United States,PAN,Panama,USAPAN,4.95,3.2600000000000002,0.0,0.0,10
2016_2Q,USA,United States,PER,Peru,USAPER,4.966666666666667,3.0933333333333333,1.2,1.2,15
2016_2Q,USA,United States,PHL,Philippines,USAPHL,5.76225,3.9237499999999996,2.2755,2.269,40
2016_2Q,USA,United States,SLV,El Salvador,USASLV,4.239130434782608,2.008695652173913,0.0,0.0,23
2016_2Q,USA,United States,SOM,Somalia,USASOM,5.416666666666667,5.166666666666667,0.0,0.0,6
2016_2Q,USA,United States,SSD,South Sudan,USASSD,5.075,2.91,0.0,0.0,2
2016_2Q,USA,United States,THA,Thailand,USATHA,11.358,7.138,4.059,4.059,10
2016_2Q,USA,United States,UKR,Ukraine,USAUKR,4.6,1.9600000000000002,0.0,0.0,5
2016_2Q,USA,United States,VNM,Vietnam,USAVNM,5.566666666666666,3.69,0.9566666666666666,0.9566666666666666,9
2016_2Q,USA,United States,YEM,"Yemen, Rep.",USAYEM,6.0625,3.95,0.625,0.625,4
2016_2Q,USA,United States,ZAF,South Africa,USAZAF,10.443333333333333,9.035,7.485,7.485,6
2016_2Q,ZAF,South Africa,AGO,Angola,ZAFAGO,16.4425,8.64875,2.5825,2.4575,8
2016_2Q,ZAF,South Africa,BWA,Botswana,ZAFBWA,16.86777777777778,9.940000000000001,3.9922222222222223,3.881111111111111,9
2016_2Q,ZAF,South Africa,CHN,China,ZAFCHN,21.15375,13.485,7.29625,7.29625,8
2016_2Q,ZAF,South Africa,IND,India,ZAFIND,11.762,8.556000000000001,3.9019999999999997,3.8019999999999996,5
2016_2Q,ZAF,South Africa,KEN,Kenya,ZAFKEN,14.610000000000001,9.998333333333333,4.676666666666667,4.676666666666667,6
2016_2Q,ZAF,South Africa,LSO,Lesotho,ZAFLSO,15.838571428571429,7.075714285714286,0.0,0.0,7
2016_2Q,ZAF,South Africa,MOZ,Mozambique,ZAFMOZ,17.975555555555555,11.33125,5.086666666666667,5.13625,9
2016_2Q,ZAF,South Africa,MWI,Malawi,ZAFMWI,17.109,10.972999999999999,6.021,6.019,10
2016_2Q,ZAF,South Africa,NGA,Nigeria,ZAFNGA,20.808888888888887,13.994444444444445,7.935555555555556,7.935555555555556,9
2016_2Q,ZAF,South Africa,SWZ,Swaziland,ZAFSWZ,15.838571428571429,7.075714285714286,0.0,0.0,7
2016_2Q,ZAF,South Africa,TZA,Tanzania,ZAFTZA,18.45,11.530000000000001,4.8,4.8,4
2016_2Q,ZAF,South Africa,ZMB,Zambia,ZAFZMB,17.52,11.384,5.932,5.93,10
2016_2Q,ZAF,South Africa,ZWE,Zimbabwe,ZAFZWE,12.717692307692309,8.055833333333334,3.0261538461538464,3.095,13
2016_3Q,AGO,Angola,NAM,Namibia,AGONAM,19.39,13.715,5.470000000000001,5.470000000000001,4
2016_3Q,ARE,United Arab Emirates,BGD,Bangladesh,AREBGD,2.6887499999999998,1.5699999999999998,0.58125,0.58125,8
2016_3Q,ARE,United Arab Emirates,EGY,"Egypt, Arab Rep.",AREEGY,3.6399999999999997,2.088,1.056,1.056,10
2016_3Q,ARE,United Arab Emirates,IDN,Indonesia,AREIDN,6.122857142857143,3.587142857142857,2.06,1.8728571428571428,7
2016_3Q,ARE,United Arab Emirates,IND,India,AREIND,2.835,1.8657142857142859,0.7949999999999999,0.7949999999999999,14
2016_3Q,ARE,United Arab Emirates,JOR,Jordan,AREJOR,5.285714285714286,2.8414285714285716,1.2057142857142857,1.2057142857142857,7
2016_3Q,ARE,United Arab Emirates,LKA,Sri Lanka,ARELKA,3.051176470588235,1.7976470588235296,0.6594117647058824,0.6594117647058824,17
2016_3Q,ARE,United Arab Emirates,NPL,Nepal,ARENPL,3.6839999999999997,2.087333333333333,0.8706666666666667,0.8706666666666667,15
2016_3Q,ARE,United Arab Emirates,PAK,Pakistan,AREPAK,3.21,1.440625,0.961875,0.961875,16
2016_3Q,ARE,United Arab Emirates,PHL,Philippines,AREPHL,3.69235294117647,1.9552941176470588,0.7376470588235293,0.7376470588235293,17
2016_3Q,ARE,United Arab Emirates,SDN,Sudan,ARESDN,0.27,-1.77,-3.13,-3.13,4
2016_3Q,ARE,United Arab Emirates,SSD,South Sudan,ARESSD,6.705,3.92,0.24,0.24,2
2016_3Q,ARE,United Arab Emirates,YEM,"Yemen, Rep.",AREYEM,4.145714285714286,2.3428571428571425,1.1342857142857143,1.1342857142857143,7
2016_3Q,AUS,Australia,CHN,China,AUSCHN,10.32,5.561904761904762,1.9395238095238094,1.9395238095238094,21
2016_3Q,AUS,Australia,IDN,Indonesia,AUSIDN,8.308823529411764,5.391764705882353,2.0458823529411765,2.0458823529411765,17
2016_3Q,AUS,Australia,IND,India,AUSIND,6.514473684210526,3.6707894736842106,1.5342105263157895,1.5342105263157895,38
2016_3Q,AUS,Australia,LKA,Sri Lanka,AUSLKA,8.402777777777779,4.930555555555555,2.2644444444444445,2.2644444444444445,18
2016_3Q,AUS,Australia,MYS,Malaysia,AUSMYS,13.077857142857143,7.813571428571429,3.1492857142857145,3.1492857142857145,14
2016_3Q,AUS,Australia,PAK,Pakistan,AUSPAK,7.4879999999999995,3.7353333333333336,2.3493333333333335,2.3493333333333335,15
2016_3Q,AUS,Australia,PHL,Philippines,AUSPHL,5.401142857142857,3.141142857142857,1.504,1.504,35
2016_3Q,AUS,Australia,THA,Thailand,AUSTHA,11.326363636363636,7.104545454545454,3.3318181818181816,3.3318181818181816,11
2016_3Q,AUS,Australia,VNM,Vietnam,AUSVNM,9.115714285714287,6.102857142857142,3.293333333333333,3.293333333333333,21
2016_3Q,AUT,Austria,TUR,Turkey,AUTTUR,6.325714285714286,4.190714285714286,2.0,2.0,14
2016_3Q,BEL,Belgium,TUR,Turkey,BELTUR,9.186666666666666,6.776666666666666,4.2716666666666665,4.2716666666666665,6
2016_3Q,BHR,Bahrain,EGY,"Egypt, Arab Rep.",BHREGY,5.582857142857143,3.8528571428571428,2.7257142857142855,2.7257142857142855,7
2016_3Q,BHR,Bahrain,IND,India,BHRIND,2.5157142857142856,1.6271428571428572,1.0492857142857142,1.0492857142857142,14
2016_3Q,BHR,Bahrain,PAK,Pakistan,BHRPAK,2.1957142857142857,0.9828571428571429,0.19428571428571426,0.19428571428571426,7
2016_3Q,BRA,Brazil,BOL,Bolivia,BRABOL,5.368888888888889,4.84,0.6577777777777779,0.6577777777777779,9
2016_3Q,BRA,Brazil,PER,Peru,BRAPER,5.929,5.23,1.258,1.258,10
2016_3Q,BRA,Brazil,PRY,Paraguay,BRAPRY,5.868888888888889,5.224444444444445,0.20222222222222222,0.20222222222222222,9
2016_3Q,CAN,Canada,CHN,China,CANCHN,9.23625,5.74875,3.42375,3.42375,8
2016_3Q,CAN,Canada,GHA,Ghana,CANGHA,9.671111111111111,6.094444444444445,2.783333333333333,2.783333333333333,9
2016_3Q,CAN,Canada,IND,India,CANIND,8.107777777777777,4.738333333333333,2.2255555555555557,2.2255555555555557,18
2016_3Q,CAN,Canada,KEN,Kenya,CANKEN,10.268,6.968999999999999,3.6689999999999996,3.6689999999999996,10
2016_3Q,CAN,Canada,LKA,Sri Lanka,CANLKA,6.281428571428571,3.5100000000000002,1.2814285714285714,1.2814285714285714,7
2016_3Q,CAN,Canada,NGA,Nigeria,CANNGA,4.365,2.0525,0.18125000000000002,0.18125000000000002,8
2016_3Q,CAN,Canada,PAK,Pakistan,CANPAK,5.478888888888889,2.901111111111111,1.5899999999999999,1.5899999999999999,9
2016_3Q,CAN,Canada,PHL,Philippines,CANPHL,6.21952380952381,3.606190476190476,1.7685714285714287,1.7685714285714287,21
2016_3Q,CAN,Canada,VNM,Vietnam,CANVNM,7.963749999999999,4.7387500000000005,1.58875,1.58875,8
2016_3Q,CHE,Switzerland,LKA,Sri Lanka,CHELKA,14.659999999999998,8.993333333333334,3.8266666666666667,3.8266666666666667,3
2016_3Q,CHL,Chile,PER,Peru,CHLPER,3.496,2.477,-0.079,-0.079,10
2016_3Q,CMR,Cameroon,NGA,Nigeria,CMRNGA,6.6175,4.415,0.0,0.0,4
2016_3Q,CZE,Czech Republic,UKR,Ukraine,CZEUKR,10.043333333333333,6.916666666666667,3.3155555555555556,3.3155555555555556,9
2016_3Q,CZE,Czech Republic,VNM,Vietnam,CZEVNM,10.418888888888889,6.274444444444445,3.2022222222222223,3.2022222222222223,9
2016_3Q,DEU,Germany,AFG,Afghanistan,DEUAFG,10.475,6.7,4.12,4.12,2
2016_3Q,DEU,Germany,ALB,Albania,DEUALB,7.997142857142857,5.1414285714285715,1.774285714285714,1.774285714285714,7
2016_3Q,DEU,Germany,BGR,Bulgaria,DEUBGR,5.858888888888889,3.7722222222222217,0.69,0.9966666666666666,9
2016_3Q,DEU,Germany,BIH,Bosnia and Herzegovina,DEUBIH,8.351428571428572,4.3999999999999995,0.6028571428571429,0.6028571428571429,14
2016_3Q,DEU,Germany,CHN,China,DEUCHN,11.495,6.081666666666667,0.9425,0.9425,12
2016_3Q,DEU,Germany,GHA,Ghana,DEUGHA,9.651666666666666,7.335833333333333,3.356666666666667,3.356666666666667,12
2016_3Q,DEU,Germany,HRV,Croatia,DEUHRV,6.966666666666666,4.5424999999999995,2.0941666666666667,2.0941666666666667,12
2016_3Q,DEU,Germany,HUN,Hungary,DEUHUN,5.722222222222222,3.4777777777777774,1.2777777777777777,1.2777777777777777,9
2016_3Q,DEU,Germany,IND,India,DEUIND,8.998125,4.706875,1.41,1.41,16
2016_3Q,DEU,Germany,KGZ,Kyrgyz Republic,DEUKGZ,7.986666666666667,5.02,1.2616666666666667,1.2866666666666666,6
2016_3Q,DEU,Germany,KSV,Kosovo,DEUKSV,6.488333333333333,3.5033333333333334,0.0,0.0,6
2016_3Q,DEU,Germany,LBN,Lebanon,DEULBN,13.038999999999998,7.215999999999999,1.654,1.654,10
2016_3Q,DEU,Germany,MAR,Morocco,DEUMAR,8.552142857142858,6.575,3.1350000000000002,3.1350000000000002,14
2016_3Q,DEU,Germany,MDA,Moldova,DEUMDA,10.565,5.642857142857143,0.9028571428571429,0.9028571428571429,14
2016_3Q,DEU,Germany,MKD,"Macedonia, FYR",DEUMKD,9.51,4.345,0.165,0.165,6
2016_3Q,DEU,Germany,NGA,Nigeria,DEUNGA,7.422727272727273,5.322727272727272,1.6945454545454546,1.6945454545454546,11
2016_3Q,DEU,Germany,ROU,Romania,DEUROU,5.024,3.3835,1.4245,1.4245,20
2016_3Q,DEU,Germany,SRB,Serbia,DEUSRB,8.8575,4.3525,0.14416666666666667,0.14416666666666667,12
2016_3Q,DEU,Germany,TGO,Togo,DEUTGO,7.356,4.5409999999999995,0.008,0.008,10
2016_3Q,DEU,Germany,THA,Thailand,DEUTHA,14.575714285714286,8.86,3.25,3.25,7
2016_3Q,DEU,Germany,TJK,Tajikistan,DEUTJK,10.914285714285715,7.327142857142858,4.844285714285713,4.0,7
2016_3Q,DEU,Germany,TUR,Turkey,DEUTUR,6.533125,4.568125,2.11375,2.11375,16
2016_3Q,DEU,Germany,UKR,Ukraine,DEUUKR,7.167142857142857,4.647142857142858,1.327142857142857,1.327142857142857,7
2016_3Q,DEU,Germany,VNM,Vietnam,DEUVNM,11.177777777777777,6.064444444444444,1.458888888888889,1.458888888888889,9
2016_3Q,ESP,Spain,BOL,Bolivia,ESPBOL,5.684444444444444,3.6355555555555554,2.074444444444444,2.074444444444444,9
2016_3Q,ESP,Spain,BRA,Brazil,ESPBRA,6.276999999999999,4.308,2.742,2.742,10
2016_3Q,ESP,Spain,CHN,China,ESPCHN,17.346666666666668,8.856666666666667,3.0566666666666666,3.0566666666666666,3
2016_3Q,ESP,Spain,COL,Colombia,ESPCOL,8.165454545454546,6.097272727272727,4.624545454545454,4.624545454545454,11
2016_3Q,ESP,Spain,NGA,Nigeria,ESPNGA,5.93,3.45375,1.1524999999999999,1.1524999999999999,8
2016_3Q,ESP,Spain,PER,Peru,ESPPER,5.84,3.9537500000000003,2.3625,2.3625,8
2016_3Q,ESP,Spain,PHL,Philippines,ESPPHL,4.458,2.416,0.6300000000000001,0.6300000000000001,5
2016_3Q,FRA,France,CHN,China,FRACHN,9.395999999999999,6.340999999999999,1.2950000000000002,1.2950000000000002,10
2016_3Q,FRA,France,CMR,Cameroon,FRACMR,4.4475,3.6887499999999998,0.0,0.0,8
2016_3Q,FRA,France,IND,India,FRAIND,6.923333333333333,3.783333333333333,0.7766666666666667,0.7766666666666667,12
2016_3Q,FRA,France,SEN,Senegal,FRASEN,4.967272727272728,3.8454545454545452,0.0,0.0,11
2016_3Q,FRA,France,VNM,Vietnam,FRAVNM,8.10375,5.755,1.73,1.73,8
2016_3Q,GBR,United Kingdom,AFG,Afghanistan,GBRAFG,9.576666666666666,6.871666666666667,4.325,4.325,6
2016_3Q,GBR,United Kingdom,ALB,Albania,GBRALB,8.574666666666667,6.368666666666667,3.942,3.942,15
2016_3Q,GBR,United Kingdom,BGD,Bangladesh,GBRBGD,4.5555,2.6445,0.8065,0.8065,20
2016_3Q,GBR,United Kingdom,BGR,Bulgaria,GBRBGR,10.0,6.362142857142857,3.2764285714285712,3.2764285714285712,14
2016_3Q,GBR,United Kingdom,BRA,Brazil,GBRBRA,6.571666666666666,5.153333333333333,3.9416666666666664,3.9416666666666664,12
2016_3Q,GBR,United Kingdom,CHN,China,GBRCHN,7.149090909090909,4.392727272727273,1.9227272727272726,1.9200000000000002,11
2016_3Q,GBR,United Kingdom,ERI,Eritrea,GBRERI,8.8,4.364,0.184,0.184,5
2016_3Q,GBR,United Kingdom,ETH,Ethiopia,GBRETH,9.43,6.503333333333333,2.625,2.625,6
2016_3Q,GBR,United Kingdom,GHA,Ghana,GBRGHA,6.1994444444444445,4.3966666666666665,1.1277777777777778,1.1277777777777778,18
2016_3Q,GBR,United Kingdom,GMB,"Gambia, The",GBRGMB,12.461,10.288,7.714,7.714,10
2016_3Q,GBR,United Kingdom,IND,India,GBRIND,4.1882142857142854,2.41,1.3939285714285714,1.2360714285714285,28
2016_3Q,GBR,United Kingdom,JAM,Jamaica,GBRJAM,8.069166666666666,5.4075,2.5883333333333334,2.5883333333333334,12
2016_3Q,GBR,United Kingdom,KEN,Kenya,GBRKEN,6.442941176470589,5.198235294117647,3.098235294117647,3.0541176470588236,17
2016_3Q,GBR,United Kingdom,LBN,Lebanon,GBRLBN,14.835,9.5975,4.4399999999999995,4.4399999999999995,4
2016_3Q,GBR,United Kingdom,LKA,Sri Lanka,GBRLKA,5.127142857142857,2.884285714285714,1.247142857142857,1.2464285714285714,14
2016_3Q,GBR,United Kingdom,LTU,Lithuania,GBRLTU,6.742727272727273,4.8554545454545455,2.7681818181818185,2.7681818181818185,11
2016_3Q,GBR,United Kingdom,NGA,Nigeria,GBRNGA,8.011538461538462,6.323076923076924,3.2946153846153843,3.2946153846153843,13
2016_3Q,GBR,United Kingdom,NPL,Nepal,GBRNPL,5.992727272727273,3.5427272727272725,1.8609090909090908,1.8609090909090908,11
2016_3Q,GBR,United Kingdom,PAK,Pakistan,GBRPAK,4.123333333333333,2.2680000000000002,1.3413333333333333,1.3413333333333333,15
2016_3Q,GBR,United Kingdom,PHL,Philippines,GBRPHL,6.997058823529412,3.9861764705882354,1.8305882352941176,1.8305882352941176,34
2016_3Q,GBR,United Kingdom,POL,Poland,GBRPOL,5.3122727272727275,3.4618181818181815,1.867727272727273,1.8636363636363635,22
2016_3Q,GBR,United Kingdom,ROU,Romania,GBRROU,9.397333333333334,5.881333333333333,2.2933333333333334,2.2933333333333334,15
2016_3Q,GBR,United Kingdom,RWA,Rwanda,GBRRWA,13.045714285714284,10.41,5.717142857142856,5.717142857142856,7
2016_3Q,GBR,United Kingdom,SLE,Sierra Leone,GBRSLE,7.486666666666666,5.5088888888888885,2.6277777777777778,2.6277777777777778,9
2016_3Q,GBR,United Kingdom,SOM,Somalia,GBRSOM,7.834285714285714,7.834285714285714,1.977142857142857,1.977142857142857,7
2016_3Q,GBR,United Kingdom,SSD,South Sudan,GBRSSD,11.032857142857143,6.765714285714286,1.9371428571428573,1.9371428571428573,7
2016_3Q,GBR,United Kingdom,THA,Thailand,GBRTHA,9.862222222222222,6.402222222222222,2.6344444444444446,2.6344444444444446,9
2016_3Q,GBR,United Kingdom,TZA,Tanzania,GBRTZA,11.64,8.04,3.56,3.56,4
2016_3Q,GBR,United Kingdom,UGA,Uganda,GBRUGA,8.815000000000001,6.782000000000001,3.6270000000000002,3.6270000000000002,10
2016_3Q,GBR,United Kingdom,VNM,Vietnam,GBRVNM,8.315,5.433333333333334,2.4983333333333335,2.4983333333333335,6
2016_3Q,GBR,United Kingdom,ZAF,South Africa,GBRZAF,7.072857142857143,5.238571428571428,3.174285714285714,3.1721428571428576,14
2016_3Q,GBR,United Kingdom,ZMB,Zambia,GBRZMB,9.0525,6.3425,2.8475,3.1100000000000003,4
2016_3Q,GBR,United Kingdom,ZWE,Zimbabwe,GBRZWE,8.037142857142857,5.297142857142857,2.795714285714286,2.6757142857142857,7
2016_3Q,GHA,Ghana,NGA,Nigeria,GHANGA,6.33,4.415,0.0,0.0,2
2016_3Q,IND,India,BGD,Bangladesh,INDBGD,4.2,1.6775,0.0,0.0,4
2016_3Q,IND,India,LKA,Sri Lanka,INDLKA,4.2,1.6775,0.0,0.0,4
2016_3Q,IND,India,NPL,Nepal,INDNPL,3.151666666666667,1.2733333333333332,0.02,0.02,6
2016_3Q,IND,India,PAK,Pakistan,INDPAK,4.2,1.6775,0.0,0.0,4
2016_3Q,ITA,Italy,BRA,Brazil,ITABRA,6.4704999999999995,4.7965,2.502,2.502,20
2016_3Q,ITA,Italy,CHN,China,ITACHN,7.953,3.943,0.7230000000000001,0.7230000000000001,10
2016_3Q,ITA,Italy,EGY,"Egypt, Arab Rep.",ITAEGY,6.931666666666667,4.429444444444444,1.913333333333333,1.913333333333333,18
2016_3Q,ITA,Italy,ETH,Ethiopia,ITAETH,8.094999999999999,6.84,3.9425,3.9425,8
2016_3Q,ITA,Italy,IND,India,ITAIND,4.396,2.6995,0.843,0.843,20
2016_3Q,ITA,Italy,LKA,Sri Lanka,ITALKA,4.8533333333333335,2.6123809523809522,0.7709523809523811,0.7709523809523811,21
2016_3Q,ITA,Italy,NGA,Nigeria,ITANGA,7.801428571428572,5.804285714285714,2.9664285714285716,2.9664285714285716,14
2016_3Q,ITA,Italy,PHL,Philippines,ITAPHL,5.482121212121212,2.8075757575757576,0.7739393939393939,0.7739393939393939,33
2016_3Q,ITA,Italy,SEN,Senegal,ITASEN,5.59,3.5729411764705885,0.37176470588235294,0.37176470588235294,17
2016_3Q,ITA,Italy,UKR,Ukraine,ITAUKR,5.149285714285715,3.577142857142857,0.35714285714285715,0.7828571428571428,14
2016_3Q,JOR,Jordan,EGY,"Egypt, Arab Rep.",JOREGY,2.966111111111111,1.6805555555555556,0.5800000000000001,0.5722222222222223,18
2016_3Q,JPN,Japan,BRA,Brazil,JPNBRA,11.477619047619047,5.76047619047619,1.5457142857142858,1.5457142857142858,21
2016_3Q,JPN,Japan,CHN,China,JPNCHN,15.394444444444444,7.068888888888889,0.8003703703703704,0.8003703703703704,27
2016_3Q,JPN,Japan,IDN,Indonesia,JPNIDN,9.248571428571427,4.956428571428572,1.3678571428571427,1.3678571428571427,14
2016_3Q,JPN,Japan,IND,India,JPNIND,13.364,6.2536000000000005,1.0128,0.9752,25
2016_3Q,JPN,Japan,PHL,Philippines,JPNPHL,9.652972972972972,4.645945945945946,0.581081081081081,0.581081081081081,37
2016_3Q,JPN,Japan,THA,Thailand,JPNTHA,10.717272727272727,5.464545454545455,1.3281818181818181,1.3281818181818181,11
2016_3Q,JPN,Japan,VNM,Vietnam,JPNVNM,7.400769230769232,3.5838461538461535,0.31461538461538463,0.31461538461538463,13
2016_3Q,KEN,Kenya,RWA,Rwanda,KENRWA,10.555,5.308,1.071,1.071,10
2016_3Q,KEN,Kenya,SSD,South Sudan,KENSSD,10.51,5.262,1.071,1.071,10
2016_3Q,KEN,Kenya,TZA,Tanzania,KENTZA,10.025833333333333,5.301666666666667,1.0783333333333334,1.0783333333333334,12
2016_3Q,KEN,Kenya,UGA,Uganda,KENUGA,10.025833333333333,5.286666666666666,1.0783333333333334,1.0783333333333334,12
2016_3Q,KOR,"Korea, Rep.",CHN,China,KORCHN,5.547272727272727,3.0677272727272724,1.0972727272727274,1.0972727272727274,22
2016_3Q,KOR,"Korea, Rep.",VNM,Vietnam,KORVNM,4.65962962962963,2.53037037037037,0.8166666666666667,0.8166666666666667,27
2016_3Q,KWT,Kuwait,BGD,Bangladesh,KWTBGD,2.0966666666666667,1.2344444444444445,0.5755555555555555,0.5755555555555555,9
2016_3Q,KWT,Kuwait,EGY,"Egypt, Arab Rep.",KWTEGY,2.4971428571428573,1.6300000000000001,0.97,0.97,7
2016_3Q,KWT,Kuwait,IND,India,KWTIND,2.382,1.448,0.736,0.736,10
2016_3Q,KWT,Kuwait,JOR,Jordan,KWTJOR,6.255,3.28625,1.0150000000000001,1.0150000000000001,8
2016_3Q,KWT,Kuwait,PAK,Pakistan,KWTPAK,1.85875,1.0975,0.51375,0.51375,8
