country_code,year,financial_development_overall,financial_institutions,financial_markets,d_financial_development_overall,growth_financial_development_overall,d_financial_institutions,growth_financial_institutions,d_financial_markets,growth_financial_markets
XJ,2022,0.262285470115514,0.262285470115514,,0.0009051544472555295,0.0034629786292106335,0.0009051544472555295,0.0034629786292106335,,
XJ,2023,0.26163429988528036,0.26163429988528036,,-0.0006511702302336442,-0.002482677480940332,-0.0006511702302336442,-0.002482677480940332,,
XK,2008,0.19572945568369404,0.19572945568369404,,,,,,,
XK,2009,0.2086073311598221,0.2086073311598221,,0.012877875476128064,0.06579426398109023,0.012877875476128064,0.06579426398109023,,
XK,2010,0.20927956954127935,0.20927956954127935,,0.0006722383814572463,0.0032225060246910964,0.0006722383814572463,0.0032225060246910964,,
XK,2011,0.2116130492305669,0.2116130492305669,,0.002333479689287543,0.01115005967568794,0.002333479689287543,0.01115005967568794,,
XK,2012,0.20986887300370569,0.20986887300370569,,-0.0017441762268612104,-0.008242290507145533,-0.0017441762268612104,-0.008242290507145533,,
XK,2013,0.2037933212315625,0.2037933212315625,,-0.006075551772143195,-0.028949275255487406,-0.006075551772143195,-0.028949275255487406,,
XK,2014,0.20604761729701745,0.20604761729701745,,0.0022542960654549637,0.011061677840234596,0.0022542960654549637,0.011061677840234596,,
XK,2015,0.20737419240015392,0.20737419240015392,,0.001326575103136468,0.006438196765091497,0.001326575103136468,0.006438196765091497,,
XK,2016,0.2151575659739621,0.2151575659739621,,0.007783373573808178,0.03753299040600577,0.007783373573808178,0.03753299040600577,,
XK,2017,0.22820401411175,0.22820401411175,,0.013046448137787908,0.06063671560295836,0.013046448137787908,0.06063671560295836,,
XK,2018,0.2408285296572011,0.2408285296572011,,0.012624515545451104,0.05532118089416671,0.012624515545451104,0.05532118089416671,,
XK,2019,0.2506263643047179,0.2506263643047179,,0.009797834647516795,0.04068386192226958,0.009797834647516795,0.04068386192226958,,
XK,2020,0.2796204497289074,0.2796204497289074,,0.02899408542418952,0.11568649413490184,0.02899408542418952,0.11568649413490184,,
XK,2021,0.27493060471203834,0.27493060471203834,,-0.0046898450168690875,-0.016772181796488428,-0.0046898450168690875,-0.016772181796488428,,
XK,2022,0.2853149299534062,0.2853149299534062,,0.010384325241367842,0.0377707140034278,0.010384325241367842,0.0377707140034278,,
XK,2023,0.2958557065131483,0.2958557065131483,,0.010540776559742115,0.03694435675505492,0.010540776559742115,0.03694435675505492,,
XL,1999,0.0689433571514746,0.0689433571514746,,,,,,,
XL,2000,0.06400142567526004,0.06400142567526004,,-0.0049419314762145505,-0.07168103905002321,-0.0049419314762145505,-0.07168103905002321,,
XL,2001,0.06979141163660726,0.06979141163660726,,0.0057899859613472215,0.09046651539803685,0.0057899859613472215,0.09046651539803685,,
XL,2002,0.06815845474359793,0.06815845474359793,,-0.001632956893009338,-0.02339767680172289,-0.001632956893009338,-0.02339767680172289,,
XL,2003,0.06864044146378218,0.06864044146378218,,0.00048198672018424926,0.007071561730638054,0.00048198672018424926,0.007071561730638054,,
XL,2004,0.0712682091394731,0.0712682091394731,,0.002627767675690923,0.03828308238777067,0.002627767675690923,0.03828308238777067,,
XL,2005,0.07207978075595581,0.07207978075595581,,0.0008115716164827091,0.011387568542580384,0.0008115716164827091,0.011387568542580384,,
XL,2006,0.07601413856064368,0.07601413856064368,,0.003934357804687871,0.054583376411876605,0.003934357804687871,0.054583376411876605,,
XL,2007,0.07932636940054684,0.07932636940054684,,0.0033122308399031603,0.04357387852604133,0.0033122308399031603,0.04357387852604133,,
XL,2008,0.08625704122519064,0.08625704122519064,,0.006930671824643797,0.08736907887021017,0.006930671824643797,0.08736907887021017,,
XL,2009,0.10147376708627666,0.10147376708627666,,0.015216725861086022,0.17641140531773902,0.015216725861086022,0.17641140531773902,,
XL,2010,0.10412578700682586,0.10412578700682586,,0.002652019920549198,0.026135029739206894,0.002652019920549198,0.026135029739206894,,
XL,2011,0.1038402649560684,0.1038402649560684,,-0.0002855220507574502,-0.0027420878051921393,-0.0002855220507574502,-0.0027420878051921393,,
XL,2012,0.11130411469787478,0.11130411469787478,,0.007463849741806375,0.07187818468071216,0.007463849741806375,0.07187818468071216,,
XL,2013,0.11578581038126895,0.11578581038126895,,0.0044816956833941685,0.040265318991659305,0.0044816956833941685,0.040265318991659305,,
XL,2014,0.12760192793444713,0.12760192793444713,,0.011816117553178185,0.10205151662599343,0.011816117553178185,0.10205151662599343,,
XL,2015,0.1438474359127581,0.1438474359127581,,0.016245507978310952,0.12731396963419517,0.016245507978310952,0.12731396963419517,,
XL,2016,0.14912977017163614,0.14912977017163614,,0.0052823342588780575,0.036721782528551516,0.0052823342588780575,0.036721782528551516,,
XL,2017,0.1540952981129035,0.1540952981129035,,0.004965527941267367,0.03329669143560299,0.004965527941267367,0.03329669143560299,,
XL,2018,0.15707045080054424,0.15707045080054424,,0.002975152687640731,0.019307225619959345,0.002975152687640731,0.019307225619959345,,
XL,2019,0.16174183865042097,0.16174183865042097,,0.004671387849876724,0.029740717149966622,0.004671387849876724,0.029740717149966622,,
XL,2020,0.17118061246968105,0.17118061246968105,,0.009438773819260088,0.05835703302260886,0.009438773819260088,0.05835703302260886,,
XL,2021,0.175864861231608,0.175864861231608,,0.00468424876192694,0.027364365008079483,0.00468424876192694,0.027364365008079483,,
XL,2022,0.17454029006064806,0.17454029006064806,,-0.0013245711709599373,-0.0075317556997103186,-0.0013245711709599373,-0.0075317556997103186,,
XL,2023,0.18069800630192165,0.18069800630192165,,0.006157716241273592,0.03527962649273664,0.006157716241273592,0.03527962649273664,,
XO,1999,0.27732399417055414,0.27732399417055414,,,,,,,
XO,2000,0.2744827483346652,0.2744827483346652,,-0.0028412458358889614,-0.01024522181856935,-0.0028412458358889614,-0.01024522181856935,,
XO,2001,0.2773553361078298,0.2773553361078298,,0.0028725877731646254,0.010465458359744328,0.0028725877731646254,0.010465458359744328,,
XO,2002,0.29839157536840827,0.29839157536840827,,0.02103623926057846,0.07584580688362896,0.02103623926057846,0.07584580688362896,,
XO,2003,0.31247704682228095,0.31247704682228095,,0.014085471453872678,0.047204655280505436,0.014085471453872678,0.047204655280505436,,
XO,2004,0.30592295627197347,0.30592295627197347,,-0.006554090550307479,-0.02097463035112168,-0.006554090550307479,-0.02097463035112168,,
XO,2005,0.3002843081791806,0.3002843081791806,,-0.005638648092792853,-0.018431595201309325,-0.005638648092792853,-0.018431595201309325,,
XO,2006,0.3079742426630581,0.3079742426630581,,0.007689934483877503,0.02560884559871468,0.007689934483877503,0.02560884559871468,,
XO,2007,0.320756221410586,0.320756221410586,,0.0127819787475279,0.04150340183322454,0.0127819787475279,0.04150340183322454,,
XO,2008,0.3295083684038125,0.3295083684038125,,0.008752146993226462,0.027285977352948132,0.008752146993226462,0.027285977352948132,,
XO,2009,0.39243058911200585,0.39243058911200585,,0.06292222070819337,0.19095788374965394,0.06292222070819337,0.19095788374965394,,
XO,2010,0.3993319705002864,0.3993319705002864,,0.006901381388280559,0.017586247300183766,0.006901381388280559,0.017586247300183766,,
XO,2011,0.40685319754081195,0.40685319754081195,,0.007521227040525547,0.018834522643160545,0.007521227040525547,0.018834522643160545,,
XO,2012,0.4339639937072104,0.4339639937072104,,0.027110796166398443,0.06663532775523762,0.027110796166398443,0.06663532775523762,,
XO,2013,0.4595027564730914,0.4595027564730914,,0.025538762765881018,0.0588499579140469,0.025538762765881018,0.0588499579140469,,
XO,2014,0.4864045993590668,0.4864045993590668,,0.026901842885975413,0.058545552789411426,0.026901842885975413,0.058545552789411426,,
XO,2015,0.5406674050402813,0.5406674050402813,,0.0542628056812145,0.11155898968208011,0.0542628056812145,0.11155898968208011,,
XO,2016,0.5521876579249624,0.5521876579249624,,0.01152025288468106,0.02130746698855046,0.01152025288468106,0.02130746698855046,,
XO,2017,0.552270771777639,0.552270771777639,,8.311385267656402e-05,0.0001505174037914614,8.311385267656402e-05,0.0001505174037914614,,
XO,2018,0.5767598730695652,0.5767598730695652,,0.024489101291926274,0.04434256264024472,0.024489101291926274,0.04434256264024472,,
XO,2019,0.5956685902000547,0.5956685902000547,,0.018908717130489472,0.03278438395836325,0.018908717130489472,0.03278438395836325,,
XO,2020,0.6796520063726527,0.6796520063726527,,0.08398341617259797,0.14099017063228425,0.08398341617259797,0.14099017063228425,,
XO,2021,0.6694383324890893,0.6694383324890893,,-0.010213673883563312,-0.015027799208707338,-0.010213673883563312,-0.015027799208707338,,
XO,2022,0.7126786251910793,0.7126786251910793,,0.043240292701989924,0.06459189831752665,0.043240292701989924,0.06459189831752665,,
XO,2023,0.7321183199319757,0.7321183199319757,,0.019439694740896463,0.02727694370752931,0.019439694740896463,0.02727694370752931,,
XP,1999,0.2808065567777608,0.2808065567777608,,,,,,,
XP,2000,0.27883733065408783,0.27883733065408783,,-0.0019692261236729514,-0.007012749795694662,-0.0019692261236729514,-0.007012749795694662,,
XP,2001,0.28150697148228626,0.28150697148228626,,0.0026696408281984274,0.009574187293846403,0.0026696408281984274,0.009574187293846403,,
XP,2002,0.3032958899605897,0.3032958899605897,,0.021788918478303443,0.07740099068798556,0.021788918478303443,0.07740099068798556,,
XP,2003,0.3174973222083812,0.3174973222083812,,0.014201432247791523,0.04682368841080198,0.014201432247791523,0.04682368841080198,,
XP,2004,0.3107006193610655,0.3107006193610655,,-0.006796702847315705,-0.021407118649192425,-0.006796702847315705,-0.021407118649192425,,
XP,2005,0.3049941877570329,0.3049941877570329,,-0.0057064316040326135,-0.018366334820212105,-0.0057064316040326135,-0.018366334820212105,,
XP,2006,0.31285166081939275,0.31285166081939275,,0.007857473062359843,0.025762697709568627,0.007857473062359843,0.025762697709568627,,
XP,2007,0.32579653733904446,0.32579653733904446,,0.012944876519651705,0.041377042671749464,0.012944876519651705,0.041377042671749464,,
XP,2008,0.334630239104537,0.334630239104537,,0.00883370176549253,0.02711416713523751,0.00883370176549253,0.02711416713523751,,
XP,2009,0.3985011663220978,0.3985011663220978,,0.06387092721756082,0.19087015981723,0.06387092721756082,0.19087015981723,,
XP,2010,0.40503906406441026,0.40503906406441026,,0.0065378977423124485,0.016406219842849845,0.0065378977423124485,0.016406219842849845,,
XP,2011,0.41255493884779054,0.41255493884779054,,0.007515874783380283,0.018555925712353316,0.007515874783380283,0.018555925712353316,,
XP,2012,0.43863491238951346,0.43863491238951346,,0.026079973541722923,0.06321575888670905,0.026079973541722923,0.06321575888670905,,
XP,2013,0.46463223353227684,0.46463223353227684,,0.025997321142763374,0.059268700252654405,0.025997321142763374,0.059268700252654405,,
XP,2014,0.49113851356186505,0.49113851356186505,,0.026506280029588214,0.05704787166417469,0.026506280029588214,0.05704787166417469,,
XP,2015,0.5458441999232483,0.5458441999232483,,0.05470568636138323,0.1113854541046746,0.05470568636138323,0.1113854541046746,,
XP,2016,0.55687115137704,0.55687115137704,,0.011026951453791733,0.020201646285409325,0.011026951453791733,0.020201646285409325,,
XP,2017,0.5568200800164262,0.5568200800164262,,-5.107136061377471e-05,-9.17112701699363e-05,-5.107136061377471e-05,-9.17112701699363e-05,,
XP,2018,0.5816454183840194,0.5816454183840194,,0.024825338367593153,0.04458412916226151,0.024825338367593153,0.04458412916226151,,
XP,2019,0.6007090539606426,0.6007090539606426,,0.01906363557662316,0.0327753558681636,0.01906363557662316,0.0327753558681636,,
XP,2020,0.6856749096421496,0.6856749096421496,,0.08496585568150705,0.14144260873263592,0.08496585568150705,0.14144260873263592,,
XP,2021,0.674753376744475,0.674753376744475,,-0.010921532897674613,-0.0159281501249251,-0.010921532897674613,-0.0159281501249251,,
XP,2022,0.7191632598978241,0.7191632598978241,,0.04440988315334915,0.06581646670316244,0.04440988315334915,0.06581646670316244,,
XP,2023,0.7378418114279524,0.7378418114279524,,0.018678551530128207,0.025972616472067722,0.018678551530128207,0.025972616472067722,,
XQ,1999,0.18110854737885812,0.18110854737885812,,,,,,,
XQ,2000,0.180976674442297,0.180976674442297,,-0.00013187293656111154,-0.0007281430858436799,-0.00013187293656111154,-0.0007281430858436799,,
XQ,2001,0.18428659791288,0.18428659791288,,0.0033099234705829816,0.018289226944759207,0.0033099234705829816,0.018289226944759207,,
XQ,2002,0.1825587709210336,0.1825587709210336,,-0.0017278269918463984,-0.009375760426502677,-0.0017278269918463984,-0.009375760426502677,,
XQ,2003,0.18096251711386668,0.18096251711386668,,-0.0015962538071669086,-0.008743780422674763,-0.0015962538071669086,-0.008743780422674763,,
XQ,2004,0.17457254025562371,0.17457254025562371,,-0.006389976858242968,-0.035311052035279844,-0.006389976858242968,-0.035311052035279844,,
XQ,2005,0.17611764814847766,0.17611764814847766,,0.0015451078928539475,0.008850807180736942,0.0015451078928539475,0.008850807180736942,,
XQ,2006,0.18431090843161085,0.18431090843161085,,0.008193260283133191,0.04652151768586976,0.008193260283133191,0.04652151768586976,,
XQ,2007,0.19161179440801682,0.19161179440801682,,0.007300885976405963,0.039611795300303454,0.007300885976405963,0.039611795300303454,,
XQ,2008,0.18544213875421972,0.18544213875421972,,-0.006169655653797096,-0.032198725933642036,-0.006169655653797096,-0.032198725933642036,,
XQ,2009,0.19881505942969496,0.19881505942969496,,0.013372920675475242,0.07211371032125213,0.013372920675475242,0.07211371032125213,,
XQ,2010,0.20093923921215517,0.20093923921215517,,0.0021241797824602116,0.01068419962025735,0.0021241797824602116,0.01068419962025735,,
XQ,2011,0.1966145261062284,0.1966145261062284,,-0.004324713105926775,-0.021522491688946155,-0.004324713105926775,-0.021522491688946155,,
XQ,2012,0.18888745210194804,0.18888745210194804,,-0.007727074004280354,-0.03930062624216035,-0.007727074004280354,-0.03930062624216035,,
XQ,2013,0.1745409295055361,0.1745409295055361,,-0.014346522596411948,-0.07595275618768316,-0.014346522596411948,-0.07595275618768316,,
XQ,2014,0.1862939661286974,0.1862939661286974,,0.011753036623161295,0.06733685134172784,0.011753036623161295,0.06733685134172784,,
XQ,2015,0.20221903214681042,0.20221903214681042,,0.015925066018113027,0.08548353094330241,0.015925066018113027,0.08548353094330241,,
XQ,2016,0.22047494846511748,0.22047494846511748,,0.01825591631830706,0.09027793340961754,0.01825591631830706,0.09027793340961754,,
