iso3,iso2,country,wave,year,ari,pmi,csi,spi,ebi,fin_dev,gdp_pc_ppp,npl_ratio,log_gdp_pc,log_fin_dev,ari_x_pmi,ari_z,pmi_z,csi_z,spi_z,ebi_z,ari_z_x_pmi_z,csi_x_pmi,spi_x_pmi,ebi_x_pmi
ROU,RO,,3,2007,11.0,8.0,5.0,4.0,7.0,33.9999546690076,12882.0826701722,2.58539372816182,9.46359268458137,3.52635919135079,88.0,0.3993357730555086,0.8848902192424469,0.07346339025916672,-1.9123062756651854,0.6454087429491185,0.35336831977044103,40.0,32.0,56.0
ROU,RO,,4,2012,5.0,5.0,4.0,10.0,6.0,35.9605697947908,18766.1511727546,18.2374449705832,9.839810056490286,3.582423054716784,25.0,-1.9164775384714166,-1.164585696029432,-0.510904486802388,0.3837714278597274,-0.33661404265880746,2.2319023280655075,20.0,50.0,30.0
ROU,RO,,5,2019,5.0,8.0,7.0,11.0,7.0,24.71556311196,31484.6967680495,4.08547976539077,10.357256889879148,3.207433130717857,40.0,-1.9164775384714166,0.8848902192424469,1.2421991443822762,0.7664510451138795,0.6454087429491185,-1.6958722291911967,56.0,88.0,56.0
SRB,RS,,4,2012,11.0,6.0,5.0,9.0,6.0,44.6560792422459,13743.5683927075,,9.5283262404064,3.798990451296286,66.0,0.3993357730555086,-0.48142705760547244,0.07346339025916672,0.0010918106055752641,-0.33661404265880746,-0.19225104621872022,30.0,54.0,36.0
SRB,RS,,5,2019,11.0,5.0,7.0,11.0,7.0,40.1525024221962,19392.0695397994,,9.872619474867118,3.6926847652798296,55.0,0.3993357730555086,-1.164585696029432,1.2421991443822762,0.7664510451138795,0.6454087429491185,-0.4650607292133008,35.0,55.0,35.0
RUS,RU,,1,2001,13.0,4.0,5.0,7.0,6.0,16.823236290639,7361.36376953125,,8.904000489331233,2.8227610433281534,52.0,1.1712735435644837,-1.8477443344533917,0.07346339025916672,-0.7642674239027291,-0.33661404265880746,-2.1642140542164223,20.0,28.0,24.0
RUS,RU,,2,2003,8.0,7.0,6.0,10.0,8.0,21.2352389193732,9254.537109375,,9.132869208562306,3.0556620149085894,56.0,-0.7585708827079539,0.20173158081848727,0.6578312673207214,0.3837714278597274,1.6274315285570444,-0.15302770333155083,42.0,70.0,56.0
RUS,RU,,3,2007,8.0,5.0,7.0,7.0,7.0,37.7817730712061,16648.2421875,,9.720059915510904,3.6318267924492496,40.0,-0.7585708827079539,-1.164585696029432,1.2421991443822762,-0.7642674239027291,0.6454087429491185,0.8834207994261032,35.0,35.0,35.0
RUS,RU,,4,2012,7.0,7.0,5.0,11.0,7.0,43.911317202959,24273.517578125,6.05937220678028,10.097141223452379,3.7821720819137035,49.0,-1.1445397679624414,0.20173158081848727,0.07346339025916672,0.7664510451138795,0.6454087429491185,-0.23088981670068792,35.0,77.0,49.0
RUS,RU,,5,2019,7.0,7.0,7.0,12.0,7.0,52.5599504782028,30963.853515625,8.82848632528604,10.340575787517167,3.9619544319803786,49.0,-1.1445397679624414,0.20173158081848727,1.2421991443822762,1.1491306623680317,0.6454087429491185,-0.23088981670068792,49.0,84.0,49.0
RWA,RW,,1,2001,13.0,2.0,7.0,12.0,6.0,8.85708749351012,669.875436350145,,6.507091779205203,2.181217985237514,26.0,1.1712735435644837,-3.214061611301311,1.2421991443822762,1.1491306623680317,-0.33661404265880746,-3.7645453327034604,14.0,24.0,12.0
RWA,RW,,2,2003,9.0,6.0,7.0,10.0,8.0,8.64978794166438,774.508237332335,,6.652228295478008,2.157534805228758,54.0,-0.3726019974534664,-0.48142705760547244,1.2421991443822762,0.3837714278597274,1.6274315285570444,0.17938068329194407,42.0,60.0,48.0
RWA,RW,,5,2019,14.0,6.0,6.0,12.0,6.0,21.3305084396509,2336.03967302732,4.03178162490704,7.756212327120393,3.0601383690323076,84.0,1.5572424288189712,-0.48142705760547244,0.6578312673207214,1.1491306623680317,-0.33661404265880746,-0.7496986404847167,36.0,72.0,36.0
SAU,SA,,1,2001,8.0,8.0,3.0,11.0,6.0,27.090480162661,47380.8031555036,,10.765972428930514,3.2991823806597824,64.0,-0.7585708827079539,0.8848902192424469,-1.0952723638639428,0.7664510451138795,-0.33661404265880746,-0.6712519547103778,24.0,88.0,48.0
SAU,SA,,2,2003,11.0,9.0,4.0,10.0,6.0,28.2333101439677,48078.1186117167,,10.780582438071528,3.340502491642491,99.0,0.3993357730555086,1.5680488576664067,-0.510904486802388,0.3837714278597274,-0.33661404265880746,0.6261780027650217,36.0,90.0,54.0
SAU,SA,,3,2007,12.0,9.0,5.0,9.0,4.0,37.071588765142,55029.87121382,,10.91563142976068,3.612850874758997,108.0,0.7853046583099962,1.5680488576664067,0.07346339025916672,0.0010918106055752641,-2.3006596138746596,1.2313960723830972,45.0,81.0,36.0
SAU,SA,,5,2019,9.0,8.0,8.0,13.0,6.0,,59560.2537904546,1.85839038526169,10.994743747877761,,72.0,-0.3726019974534664,0.8848902192424469,1.8265670214438308,1.5318102796221837,-0.33661404265880746,-0.32971186321677154,64.0,104.0,48.0
SLB,SB,,1,2001,8.0,4.0,5.0,7.0,5.0,7.99105201306573,1387.19586861271,,7.235039627801478,2.078322417326934,32.0,-0.7585708827079539,-1.8477443344533917,0.07346339025916672,-0.7642674239027291,-1.3186368282667333,1.40164505080493,20.0,28.0,20.0
SYC,SC,,1,2001,8.0,5.0,6.0,3.0,6.0,16.924429856656,14614.8329926864,,9.58979225036315,2.828758131770435,40.0,-0.7585708827079539,-1.164585696029432,0.6578312673207214,-2.2949858929193376,-0.33661404265880746,0.8834207994261032,30.0,15.0,30.0
SYC,SC,,2,2003,11.0,6.0,3.0,4.0,7.0,24.5065983382857,14141.7230046746,,9.556884785257232,3.1989424012206076,66.0,0.3993357730555086,-0.48142705760547244,-1.0952723638639428,-1.9123062756651854,0.6454087429491185,-0.19225104621872022,18.0,24.0,42.0
SYC,SC,,3,2007,11.0,8.0,2.0,4.0,4.0,23.7891064426077,19473.4206754148,2.32989452268506,9.876805772478292,3.1692277633996153,88.0,0.3993357730555086,0.8848902192424469,-1.6796402409254974,-1.9123062756651854,-2.3006596138746596,0.35336831977044103,16.0,32.0,32.0
SYC,SC,,4,2012,14.0,7.0,3.0,8.0,6.0,20.8600885056372,22263.822159947,9.00887174900836,10.010718315388475,3.0378376924033765,98.0,1.5572424288189712,0.20173158081848727,-1.0952723638639428,-0.3815878066485769,-0.33661404265880746,0.3141449768832717,21.0,56.0,42.0
SYC,SC,,5,2019,13.0,7.0,2.0,11.0,7.0,31.3786356747132,34219.061370118,2.70800429198316,10.440538117792322,3.4461272688171105,91.0,1.1712735435644837,0.20173158081848727,-1.6796402409254974,0.7664510451138795,0.6454087429491185,0.2362828635141346,14.0,77.0,49.0
SDN,SD,,2,2003,11.0,8.0,6.0,11.0,8.0,5.01728000381241,3058.10375976563,,8.02555031651038,1.6128879549498045,88.0,0.3993357730555086,0.8848902192424469,0.6578312673207214,0.7664510451138795,1.6274315285570444,0.35336831977044103,48.0,88.0,64.0
SWE,SE,,1,2001,5.0,4.0,2.0,1.0,7.0,89.5337407266886,29946.0301894984,,10.307152046828406,4.494615545597071,20.0,-1.9164775384714166,-1.8477443344533917,-1.6796402409254974,-3.0603451274276416,0.6454087429491185,3.5411605138177418,8.0,4.0,28.0
SWE,SE,,2,2003,8.0,6.0,1.0,6.0,8.0,89.9093806567681,31787.5295342593,,10.366829338845454,4.498802281493011,48.0,-0.7585708827079539,-0.48142705760547244,-2.264008117987052,-1.1469470411568812,1.6274315285570444,0.3651965480472762,6.0,36.0,48.0
SWE,SE,,3,2007,10.0,6.0,4.0,4.0,5.0,111.25228893146,40812.8056059315,,10.616751174038077,4.711800495499503,60.0,0.013366887801021103,-0.48142705760547244,-0.510904486802388,-1.9123062756651854,-1.3186368282667333,-0.0064351814633880735,24.0,24.0,30.0
SWE,SE,,5,2019,6.0,6.0,6.0,12.0,6.0,131.819586719353,57046.4463076951,0.581325196187856,10.95162106251212,4.881434220430409,36.0,-1.530508653216929,-0.48142705760547244,0.6578312673207214,1.1491306623680317,-0.33661404265880746,0.7368282775579406,36.0,72.0,36.0
SGP,SG,,1,2001,9.0,7.0,6.0,1.0,5.0,115.018373303764,43109.0641940157,,10.67148856010626,4.7450918834605424,63.0,-0.3726019974534664,0.20173158081848727,0.6578312673207214,-3.0603451274276416,-1.3186368282667333,-0.07516558996241375,42.0,7.0,35.0
SGP,SG,,2,2003,10.0,9.0,7.0,8.0,7.0,104.782036458245,48778.2983301244,,10.795040786580135,4.651882349353765,90.0,0.013366887801021103,1.5680488576664067,1.2421991443822762,-0.3815878066485769,0.6454087429491185,0.020959933146946167,63.0,72.0,63.0
SGP,SG,,3,2007,10.0,8.0,6.0,8.0,6.0,85.3516862634655,68804.9832153264,,11.139031451753802,4.446780206086471,80.0,0.013366887801021103,0.8848902192424469,0.6578312673207214,-0.3815878066485769,-0.33661404265880746,0.011828228276834753,48.0,64.0,48.0
SGP,SG,,5,2019,11.0,6.0,7.0,12.0,7.0,119.467541690019,105335.291974111,1.30642223339991,11.564903798418987,4.783044716820064,66.0,0.3993357730555086,-0.48142705760547244,1.2421991443822762,1.1491306623680317,0.6454087429491185,-0.19225104621872022,42.0,72.0,42.0
SVN,SI,,1,2001,13.0,4.0,8.0,13.0,6.0,,18763.4715912597,,9.839667258279054,,52.0,1.1712735435644837,-1.8477443344533917,1.8265670214438308,1.5318102796221837,-0.33661404265880746,-2.1642140542164223,32.0,52.0,24.0
SVN,SI,,2,2003,11.0,9.0,9.0,10.0,6.0,,20915.5593835145,,9.94824862908472,,99.0,0.3993357730555086,1.5680488576664067,2.4109348985053853,0.3837714278597274,-0.33661404265880746,0.6261780027650217,81.0,90.0,54.0
SVN,SI,,3,2007,10.0,8.0,5.0,10.0,4.0,71.3364482244265,27468.038850682,,10.220778384137484,4.267407392097947,80.0,0.013366887801021103,0.8848902192424469,0.07346339025916672,0.3837714278597274,-2.3006596138746596,0.011828228276834753,40.0,80.0,32.0
SVN,SI,,4,2012,8.0,7.0,3.0,10.0,7.0,79.9728599250539,28786.7105517686,15.1800772229366,10.267669120453517,4.381687326178438,56.0,-0.7585708827079539,0.20173158081848727,-1.0952723638639428,0.3837714278597274,0.6454087429491185,-0.15302770333155083,21.0,70.0,49.0
SVN,SI,,5,2019,7.0,8.0,7.0,9.0,5.0,42.7113881765464,42373.2506369279,3.364772691154,10.654272560926232,3.7544655867027634,56.0,-1.1445397679624414,0.8848902192424469,1.2421991443822762,0.0010918106055752641,-1.3186368282667333,-1.012792046203984,56.0,72.0,40.0
SVK,SK,,1,2001,9.0,7.0,5.0,10.0,7.0,,12367.3391520167,,9.422814337318215,,63.0,-0.3726019974534664,0.20173158081848727,0.07346339025916672,0.3837714278597274,0.6454087429491185,-0.07516558996241375,35.0,70.0,49.0
SVK,SK,,2,2003,11.0,8.0,7.0,11.0,7.0,,14088.2610150529,,9.553097177478353,,88.0,0.3993357730555086,0.8848902192424469,1.2421991443822762,0.7664510451138795,0.6454087429491185,0.35336831977044103,56.0,88.0,56.0
SVK,SK,,3,2007,10.0,8.0,2.0,10.0,6.0,37.3442734268291,21232.2703380662,,9.963277489067522,3.6201795779183086,80.0,0.013366887801021103,0.8848902192424469,-1.6796402409254974,0.3837714278597274,-0.33661404265880746,0.011828228276834753,16.0,80.0,48.0
SVK,SK,,4,2012,13.0,5.0,3.0,7.0,6.0,46.1392433366242,27022.7747321382,5.15691742164664,10.204435298030727,3.8316638533182075,65.0,1.1712735435644837,-1.164585696029432,-1.0952723638639428,-0.7642674239027291,-0.33661404265880746,-1.3640484149729035,15.0,35.0,30.0
SVK,SK,,5,2019,13.0,7.0,6.0,12.0,7.0,62.4602765738325,33985.6758419661,2.95897371585084,10.433694416061337,4.134530779860379,91.0,1.1712735435644837,0.20173158081848727,0.6578312673207214,1.1491306623680317,0.6454087429491185,0.2362828635141346,42.0,84.0,49.0
SLE,SL,,4,2012,10.0,7.0,3.0,9.0,6.0,3.38751495113259,2317.1913997528,,7.748111127733103,1.220096599814556,70.0,0.013366887801021103,0.20173158081848727,-1.0952723638639428,0.0010918106055752641,-0.33661404265880746,0.00269652340672334,21.0,63.0,42.0
SEN,SN,,2,2003,10.0,7.0,5.0,3.0,7.0,13.0371551015907,2130.50797474486,,7.664115716065963,2.567803365640685,70.0,0.013366887801021103,0.20173158081848727,0.07346339025916672,-2.2949858929193376,0.6454087429491185,0.00269652340672334,35.0,21.0,49.0
SEN,SN,,3,2007,11.0,6.0,5.0,6.0,6.0,16.1484484640429,2499.31582882192,,7.823772304931011,2.781823974715714,66.0,0.3993357730555086,-0.48142705760547244,0.07346339025916672,-1.1469470411568812,-0.33661404265880746,-0.19225104621872022,30.0,36.0,36.0
SEN,SN,,4,2012,10.0,5.0,3.0,7.0,6.0,24.3761796394019,2764.26130708482,,7.9245287198852745,3.1936064111755305,50.0,0.013366887801021103,-1.164585696029432,-1.0952723638639428,-0.7642674239027291,-0.33661404265880746,-0.015566886333499485,15.0,35.0,30.0
SEN,SN,,5,2019,10.0,7.0,2.0,10.0,7.0,29.4823564124215,3647.95137357242,,8.20192102149256,3.3837919967054457,70.0,0.013366887801021103,0.20173158081848727,-1.6796402409254974,0.3837714278597274,0.6454087429491185,0.00269652340672334,14.0,70.0,49.0
SUR,SR,,2,2003,10.0,7.0,5.0,6.0,7.0,17.0891948566896,8551.63742854977,,9.053878055705786,2.8384463840627285,70.0,0.013366887801021103,0.20173158081848727,0.07346339025916672,-1.1469470411568812,0.6454087429491185,0.00269652340672334,35.0,42.0,49.0
SUR,SR,,3,2007,8.0,8.0,5.0,6.0,8.0,21.2210879933542,11530.1565508683,,9.352721190869827,3.0549954039428266,64.0,-0.7585708827079539,0.8848902192424469,0.07346339025916672,-1.1469470411568812,1.6274315285570444,-0.6712519547103778,40.0,48.0,64.0
SUR,SR,,4,2012,7.0,6.0,3.0,7.0,7.0,24.1189987488605,15184.9254680409,,9.628058469205762,3.1829998597560962,42.0,-1.1445397679624414,-0.48142705760547244,-1.0952723638639428,-0.7642674239027291,0.6454087429491185,0.5510124128026084,18.0,42.0,42.0
SUR,SR,,5,2019,12.0,6.0,5.0,12.0,7.0,23.0308789110237,19771.5473885151,,9.891999182627059,3.1368358768483495,72.0,0.7853046583099962,-0.48142705760547244,0.07346339025916672,1.1491306623680317,0.6454087429491185,-0.3780669109740524,30.0,72.0,42.0
SLV,SV,,2,2003,14.0,6.0,4.0,6.0,8.0,46.8078103418657,4828.70297067138,,8.482333174491464,3.84605007664611,84.0,1.5572424288189712,-0.48142705760547244,-0.510904486802388,-1.1469470411568812,1.6274315285570444,-0.7496986404847167,24.0,36.0,48.0
SLV,SV,,3,2007,15.0,9.0,2.0,9.0,7.0,50.6526182782489,5949.42640611971,,8.69105009155985,3.92499092290747,135.0,1.9432113140734588,1.5680488576664067,-1.6796402409254974,0.0010918106055752641,0.6454087429491185,3.047050281237324,18.0,81.0,63.0
SLV,SV,,4,2012,7.0,6.0,1.0,6.0,6.0,44.1609623967848,6708.39032246284,2.82635637565409,8.811114308856533,3.78784119513682,42.0,-1.1445397679624414,-0.48142705760547244,-2.264008117987052,-1.1469470411568812,-0.33661404265880746,0.5510124128026084,6.0,36.0,36.0
SLV,SV,,5,2019,13.0,7.0,7.0,11.0,5.0,52.3136973227326,9756.7521864595,1.72062907242908,9.185714856246864,3.9572582358775215,91.0,1.1712735435644837,0.20173158081848727,1.2421991443822762,0.7664510451138795,-1.3186368282667333,0.2362828635141346,49.0,77.0,35.0
SYR,SY,,3,2007,11.0,10.0,3.0,10.0,6.0,15.0849880747056,,,,2.7137000820708113,110.0,0.3993357730555086,2.2512074960903665,-1.0952723638639428,0.3837714278597274,-0.33661404265880746,0.8989876857596024,30.0,100.0,60.0
SYR,SY,,4,2012,9.0,7.0,6.0,10.0,6.0,20.7425247885746,,,,3.0321859306176404,63.0,-0.3726019974534664,0.20173158081848727,0.6578312673207214,0.3837714278597274,-0.33661404265880746,-0.07516558996241375,42.0,70.0,42.0
SWZ,SZ,,2,2003,14.0,8.0,3.0,8.0,7.0,12.9595984235039,5020.28286278551,,8.52124155826676,2.561836704603309,112.0,1.5572424288189712,0.8848902192424469,-1.0952723638639428,-0.3815878066485769,0.6454087429491185,1.37798859425126,24.0,64.0,56.0
SWZ,SZ,,4,2012,15.0,8.0,4.0,8.0,6.0,19.7074156463181,7760.32280456285,10.6707564994315,8.95677921083821,2.9809949936595284,120.0,1.9432113140734588,0.8848902192424469,-0.510904486802388,-0.3815878066485769,-0.33661404265880746,1.7195286857448664,32.0,64.0,48.0
SWZ,SZ,,5,2019,10.0,,5.0,,6.0,20.1681265420889,9248.32206714455,9.44593710175681,9.132197415905303,3.004103464265424,,0.013366887801021103,,0.07346339025916672,,-0.33661404265880746,,,,
TCD,TD,,2,2003,8.0,7.0,3.0,10.0,7.0,4.19489744248441,1377.74659566702,,7.228204541823635,1.4338688920599918,56.0,-0.7585708827079539,0.20173158081848727,-1.0952723638639428,0.3837714278597274,0.6454087429491185,-0.15302770333155083,21.0,70.0,49.0
TCD,TD,,3,2007,11.0,7.0,1.0,10.0,7.0,1.90885958094899,2149.25986052772,,7.672878810936419,0.6465059856992843,77.0,0.3993357730555086,0.20173158081848727,-2.264008117987052,0.3837714278597274,0.6454087429491185,0.08055863677586042,7.0,70.0,49.0
TGO,TG,,2,2003,10.0,7.0,6.0,3.0,7.0,10.051601367961,1439.85178331415,,7.272295459018507,2.307731961907422,70.0,0.013366887801021103,0.20173158081848727,0.6578312673207214,-2.2949858929193376,0.6454087429491185,0.00269652340672334,42.0,21.0,49.0
TGO,TG,,3,2007,11.0,6.0,5.0,6.0,6.0,15.9364389347801,1387.20061733991,,7.235043051052065,2.768608244061073,66.0,0.3993357730555086,-0.48142705760547244,0.07346339025916672,-1.1469470411568812,-0.33661404265880746,-0.19225104621872022,30.0,36.0,36.0
TGO,TG,,4,2012,10.0,5.0,3.0,7.0,6.0,21.7476933960181,1645.31290397424,,7.405685860292767,3.0795077011531253,50.0,0.013366887801021103,-1.164585696029432,-1.0952723638639428,-0.7642674239027291,-0.33661404265880746,-0.015566886333499485,15.0,35.0,30.0
TGO,TG,,5,2019,10.0,7.0,2.0,10.0,7.0,27.5223311861907,2214.69915550677,,7.70287185181303,3.3149977182780894,70.0,0.013366887801021103,0.20173158081848727,-1.6796402409254974,0.3837714278597274,0.6454087429491185,0.00269652340672334,14.0,70.0,49.0
THA,TH,,1,2001,10.0,6.0,4.0,12.0,7.0,93.0786561125059,7632.01609417121,,8.940107321900953,4.5334449003464705,60.0,0.013366887801021103,-0.48142705760547244,-0.510904486802388,1.1491306623680317,0.6454087429491185,-0.0064351814633880735,24.0,72.0,42.0
THA,TH,,2,2003,12.0,8.0,4.0,7.0,6.0,94.1345281515536,8824.06945008499,,9.085238431492233,4.544724909698543,96.0,0.7853046583099962,0.8848902192424469,-0.510904486802388,-0.7642674239027291,-0.33661404265880746,0.6949084112640473,32.0,56.0,48.0
THA,TH,,3,2007,13.0,10.0,5.0,8.0,7.0,86.2263217343406,11723.0995588653,7.59844455870216,9.369316495645618,4.4569754876047005,130.0,1.1712735435644837,2.2512074960903665,0.07346339025916672,-0.3815878066485769,0.6454087429491185,2.6367797812446923,50.0,80.0,70.0
THA,TH,,4,2012,12.0,7.0,5.0,10.0,6.0,106.372386291138,14616.6497925392,2.43018679665442,9.589916554687257,4.666946015885568,84.0,0.7853046583099962,0.20173158081848727,0.07346339025916672,0.3837714278597274,-0.33661404265880746,0.15842075014499754,35.0,70.0,42.0
THA,TH,,5,2019,12.0,6.0,7.0,13.0,7.0,111.287330112966,19963.3918407099,3.13027182387349,9.90165546732796,4.712115416338732,72.0,0.7853046583099962,-0.48142705760547244,1.2421991443822762,1.5318102796221837,0.6454087429491185,-0.3780669109740524,42.0,78.0,42.0
TJK,TJ,,1,2001,9.0,7.0,3.0,8.0,7.0,14.6091007098838,1138.74372892552,,7.037680941578122,2.6816446708143284,63.0,-0.3726019974534664,0.20173158081848727,-1.0952723638639428,-0.3815878066485769,0.6454087429491185,-0.07516558996241375,21.0,56.0,49.0
TJK,TJ,,2,2003,12.0,6.0,5.0,7.0,8.0,12.0842737220145,1395.64684232567,,7.241113273041175,2.4919049148745103,72.0,0.7853046583099962,-0.48142705760547244,0.07346339025916672,-0.7642674239027291,1.6274315285570444,-0.3780669109740524,30.0,42.0,48.0
TJK,TJ,,3,2007,12.0,5.0,3.0,8.0,8.0,12.1253573224829,1966.22189890915,,7.583869162552191,2.4952989062848148,60.0,0.7853046583099962,-1.164585696029432,-1.0952723638639428,-0.3815878066485769,1.6274315285570444,-0.9145545720931022,15.0,40.0,40.0
TJK,TJ,,4,2012,5.0,6.0,2.0,6.0,6.0,12.12622234652,2679.0692960897,5.99506688381505,7.89322473561161,2.495370243826474,30.0,-1.9164775384714166,-0.48142705760547244,-1.6796402409254974,-1.1469470411568812,-0.33661404265880746,0.9226441423132726,12.0,36.0,36.0
TJK,TJ,,5,2019,15.0,7.0,5.0,12.0,6.0,10.7117679648539,3459.97365083434,26.9555451538116,8.149016252656976,2.371342946919564,105.0,1.9432113140734588,0.20173158081848727,0.07346339025916672,1.1491306623680317,-0.33661404265880746,0.3920070902524088,35.0,84.0,42.0
TKM,TM,,1,2001,11.0,5.0,4.0,5.0,6.0,,4401.30380449396,,8.389656095215662,,55.0,0.3993357730555086,-1.164585696029432,-0.510904486802388,-1.5296266584110332,-0.33661404265880746,-0.4650607292133008,20.0,25.0,30.0
TKM,TM,,2,2003,6.0,7.0,4.0,3.0,7.0,,4536.19781505202,,8.419844454476985,,42.0,-1.530508653216929,0.20173158081848727,-0.510904486802388,-2.2949858929193376,0.6454087429491185,-0.30875193006982504,28.0,21.0,49.0
TUN,TN,,2,2003,11.0,6.0,7.0,11.0,8.0,49.5127098566146,7098.4235616264,,8.867628004802556,3.902229401396303,66.0,0.3993357730555086,-0.48142705760547244,1.2421991443822762,0.7664510451138795,1.6274315285570444,-0.19225104621872022,42.0,66.0,48.0
TUN,TN,,4,2012,9.0,6.0,3.0,7.0,5.0,57.8089007688148,10614.531301194,,9.269979218776653,4.0571427563627465,54.0,-0.3726019974534664,-0.48142705760547244,-1.0952723638639428,-0.7642674239027291,-1.3186368282667333,0.17938068329194407,18.0,42.0,30.0
TUN,TN,,5,2019,8.0,7.0,6.0,13.0,7.0,59.2550839084243,12494.7905733455,,9.433067082291894,4.081851580695848,56.0,-0.7585708827079539,0.20173158081848727,0.6578312673207214,1.5318102796221837,0.6454087429491185,-0.15302770333155083,42.0,91.0,49.0
TON,TO,,1,2001,9.0,3.0,3.0,10.0,5.0,41.8808171131913,3955.22854483513,,8.2827936648369,3.734827896633189,27.0,-0.3726019974534664,-2.5309029728773513,-1.0952723638639428,0.3837714278597274,-1.3186368282667333,0.9430195030550174,9.0,30.0,15.0
TON,TO,,2,2003,9.0,3.0,2.0,6.0,7.0,44.6153575903784,4231.45362875342,,8.350300860466497,3.798078140345847,27.0,-0.3726019974534664,-2.5309029728773513,-1.6796402409254974,-1.1469470411568812,0.6454087429491185,0.9430195030550174,6.0,18.0,21.0
TON,TO,,4,2012,15.0,6.0,4.0,11.0,6.0,30.5687486897659,4996.44460870387,14.3731796444657,8.516481860220955,3.4199782024436494,90.0,1.9432113140734588,-0.48142705760547244,-0.510904486802388,0.7664510451138795,-0.33661404265880746,-0.9355145052400489,24.0,66.0,36.0
TON,TO,,5,2019,12.0,6.0,4.0,12.0,7.0,37.8537515102511,6473.32058675406,3.21976085312087,8.775444484084751,3.633730090170051,72.0,0.7853046583099962,-0.48142705760547244,-0.510904486802388,1.1491306623680317,0.6454087429491185,-0.3780669109740524,24.0,72.0,42.0
TUR,TR,,1,2001,13.0,6.0,5.0,8.0,5.0,14.8816205445361,9014.05844261591,,9.106540686768062,2.7001269310378575,78.0,1.1712735435644837,-0.48142705760547244,0.07346339025916672,-0.3815878066485769,-1.3186368282667333,-0.5638827757293845,30.0,48.0,30.0
TUR,TR,,2,2003,8.0,10.0,6.0,11.0,8.0,13.9752404168363,9474.02925535051,,9.156309571440774,2.6372872222446215,80.0,-0.7585708827079539,2.2512074960903665,0.6578312673207214,0.7664510451138795,1.6274315285570444,-1.7077004574680321,60.0,110.0,80.0
TUR,TR,,4,2012,11.0,6.0,7.0,9.0,6.0,48.4689739669104,20739.2725488506,2.7433675978872,9.939784406378152,3.8809238812179303,66.0,0.3993357730555086,-0.48142705760547244,1.2421991443822762,0.0010918106055752641,-0.33661404265880746,-0.19225104621872022,42.0,54.0,36.0
TUR,TR,,5,2019,9.0,8.0,7.0,12.0,7.0,60.648362363995,29016.4555653445,5.02294929309671,10.275618381326959,4.10509263360746,72.0,-0.3726019974534664,0.8848902192424469,1.2421991443822762,1.1491306623680317,0.6454087429491185,-0.32971186321677154,56.0,96.0,56.0
TTO,TT,,2,2003,10.0,9.0,3.0,7.0,2.0,39.309200635108,18742.6419219735,,9.838556523549348,3.671458604327699,90.0,0.013366887801021103,1.5680488576664067,-1.0952723638639428,-0.7642674239027291,-4.264705185090511,0.020959933146946167,27.0,63.0,18.0
TTO,TT,,3,2007,12.0,7.0,3.0,7.0,7.0,32.0313962870338,29354.5290108253,,10.287202123771557,3.466716555772189,84.0,0.7853046583099962,0.20173158081848727,-1.0952723638639428,-0.7642674239027291,0.6454087429491185,0.15842075014499754,21.0,49.0,49.0
TTO,TT,,4,2012,10.0,4.0,6.0,8.0,5.0,26.9609636872698,31883.2297483766,5.32419650931664,10.369835437320258,3.294390030482039,40.0,0.013366887801021103,-1.8477443344533917,0.6578312673207214,-0.3815878066485769,-1.3186368282667333,-0.024698591203610898,24.0,32.0,20.0
TTO,TT,,5,2019,10.0,6.0,5.0,11.0,7.0,41.3631425972531,29315.8054064667,2.90386292068208,10.285882083230925,3.7223902088720653,60.0,0.013366887801021103,-0.48142705760547244,0.07346339025916672,0.7664510451138795,0.6454087429491185,-0.0064351814633880735,30.0,66.0,42.0
TZA,TZ,,3,2007,9.0,9.0,3.0,9.0,7.0,11.1033943160572,1820.00134277344,,7.506592517858174,2.407250855812147,81.0,-0.3726019974534664,1.5680488576664067,-1.0952723638639428,0.0010918106055752641,0.6454087429491185,-0.5842581364711293,27.0,81.0,63.0
TZA,TZ,,4,2012,9.0,6.0,5.0,10.0,5.0,12.7291561087895,2083.48486328125,6.4018854955144,7.6417971857923215,2.543895118839295,54.0,-0.3726019974534664,-0.48142705760547244,0.07346339025916672,0.3837714278597274,-1.3186368282667333,0.17938068329194407,30.0,60.0,30.0
TZA,TZ,,5,2019,12.0,7.0,5.0,12.0,7.0,12.5397191434068,2981.87451171875,9.61371669561269,8.00030741252062,2.5289011380964492,84.0,0.7853046583099962,0.20173158081848727,0.07346339025916672,1.1491306623680317,0.6454087429491185,0.15842075014499754,35.0,84.0,49.0
UKR,UA,,2,2003,7.0,8.0,5.0,11.0,8.0,23.6496074632403,5764.01123046875,,8.65938890549863,3.1633465170513735,56.0,-1.1445397679624414,0.8848902192424469,0.07346339025916672,0.7664510451138795,1.6274315285570444,-1.012792046203984,40.0,88.0,64.0
UKR,UA,,4,2012,9.0,5.0,4.0,8.0,7.0,51.7956494958735,9552.314453125,20.3740677541987,9.164538755225054,3.9473061591722196,45.0,-0.3726019974534664,-1.164585696029432,-0.510904486802388,-0.3815878066485769,0.6454087429491185,0.4339269565463018,20.0,40.0,35.0
UKR,UA,,5,2019,9.0,7.0,6.0,11.0,7.0,22.8169320026333,14217.486328125,50.5258505757219,9.562227917557493,3.1275028920403662,63.0,-0.3726019974534664,0.20173158081848727,0.6578312673207214,0.7664510451138795,0.6454087429491185,-0.07516558996241375,42.0,77.0,49.0
